Dates,Generation forecast (FR),System load forecast (FR) (MW),Day-Ahead Generation forecast wind (BE) (MWh),Day-ahead generation forecast Solar (BE) (MWh),Grid load forecast (BE) (MW)
2019-04-10 18:00:00,-0.09564862021217596,0.10166372865254965,-0.32929623751656467,-0.0860839655786649,0.06823547880597046
2019-04-10 19:00:00,-0.06250400266040607,0.5291781177386183,-0.10598768140864101,0.026123159306024248,-0.005282064930512136
2019-04-10 20:00:00,0.0269920343862754,0.5496136421893366,-0.3586892346560355,-0.12030084744289549,-0.1745404890261339
2019-04-10 21:00:00,0.10941342168995044,0.38384145136994496,-0.33158340061522795,0.02687397626785824,-0.04122179714267116
2019-04-10 22:00:00,0.2255550270354758,0.3292719010179882,-0.14198825112671828,-0.03505408848893054,-0.21217604778105903
2019-04-10 23:00:00,0.11540629563645724,0.3613963740200105,0.10414769147341131,0.08554103239848121,-0.18271750556544325
2019-04-11 00:00:00,0.15466345456563566,0.0,0.009046503616563572,0.03656155223074161,-0.11389457263014881
2019-04-11 01:00:00,0.19992174323367295,0.01536687968368134,-0.17238392614654227,0.0,-0.14266666954327317
2019-04-11 02:00:00,0.2666939805228711,0.10405977999603358,-0.14185563429420928,0.03485023582868863,-0.04611331408935087
2019-04-11 03:00:00,0.2278966408081402,0.0,-0.25275413093035903,0.0,0.0
2019-04-11 04:00:00,0.07819037897902434,0.0,-0.30972161330932857,0.009169955106565243,0.0
2019-04-11 05:00:00,-0.06094572929970535,0.0,-0.17601045470015642,0.05634858706521183,-0.2024051991156655
2019-04-11 06:00:00,0.09986080779486953,0.362096916405437,-0.01261672392951032,0.14891573842948158,-0.3212512560692443
2019-04-11 07:00:00,-0.09275875745341541,0.3427970782829545,-0.15688329491690015,0.037803493275131564,0.3996847529781875
2019-04-11 08:00:00,-0.37900494657260475,0.47250754265062755,-0.15769564017212104,0.004860244916054196,0.3322996749092468
2019-04-11 09:00:00,-0.12421160188901227,0.44112555142524257,-0.09418796008295174,-0.05268869820972135,0.28513692365610543
2019-04-11 10:00:00,-0.16768106540432393,0.5365509784466826,-0.1277311687612807,-0.11377806098299954,0.05203181693514732
2019-04-11 11:00:00,-0.11834463897158448,0.42042483599670893,-0.15825435114595934,-0.28886708458840193,0.07932660598708949
2019-04-11 12:00:00,0.02652176625792535,0.35165345007592996,-0.09531285921583253,-0.22831978011281007,0.05539253538950238
2019-04-11 13:00:00,-0.03781119326058181,0.5579592909845499,-0.16836170433806036,-0.29100140457480883,-0.12719590776873985
2019-04-11 14:00:00,-0.03534601993398409,0.47509468247576797,-0.1646956278516737,-0.08329452418540875,0.013192464765580787
2019-04-11 15:00:00,-0.06582538992303666,0.3721387806019797,-0.26751317851537537,-0.10402604211600752,0.09824021761466248
2019-04-11 16:00:00,0.0,0.28403319209426214,-0.2612137331130694,-0.10388826956607125,0.2040880121565296
2019-04-11 17:00:00,0.017716332438335786,0.14230113826519314,-0.43121167706460484,-0.12544932474326675,0.04597889171957259
2019-04-11 18:00:00,-0.07692358594652521,0.05806156972066034,-0.3018810479437766,-0.08548537593024265,0.09222711605459617
2019-04-11 19:00:00,-0.06862044994854669,0.4988397693274978,-0.10541002704438997,0.03262431534163518,-0.013126312410938151
2019-04-11 20:00:00,0.014853949408659611,0.5100836084733809,-0.34365855302559717,-0.08331086125458355,-0.1592280200214974
2019-04-11 21:00:00,0.0749011692419024,0.37437352890204945,-0.3331248789411072,0.045617809525734236,-0.03444547767493802
2019-04-11 22:00:00,0.19031126544498422,0.31562270166228695,-0.16958713852954868,-0.03578302029208998,-0.17288171803830388
2019-04-11 23:00:00,0.11224662349109701,0.3345916223316758,0.10012107571927265,0.08296207831262277,-0.15612506904241064
2019-04-12 00:00:00,0.06765928030024412,0.0,-0.019049141292055368,0.03194436046592147,-0.10387877049111688
2019-04-12 01:00:00,0.13507978555257188,0.0,-0.17739872161562587,0.03986999260160817,-0.16252201012168027
2019-04-12 02:00:00,0.18577648471239144,0.1265940597184921,-0.16415083485636292,0.07123094469751405,-0.027997539869128247
2019-04-12 03:00:00,0.3337613798606158,0.0,-0.1711853466173718,0.07344454906057125,-0.10187293957275317
2019-04-12 04:00:00,0.1364908141611131,0.0,-0.30571050947686906,0.0729889280342963,-0.107914548190751
2019-04-12 05:00:00,-0.09025761053888852,0.0,-0.2994406607520283,0.06717574782010804,-0.04089583825329633
2019-04-12 06:00:00,0.030147122324908994,0.3283860214234963,-0.09102101196992371,0.16305162546571023,-0.13749766417314296
2019-04-12 07:00:00,-0.08574922612617167,0.3224431774131868,-0.13845956472578264,0.06249159412672672,0.36699414347613163
2019-04-12 08:00:00,-0.22473722213081967,0.37793271388680094,-0.15289388715300337,-0.023091236375494702,0.40594505133572883
2019-04-12 09:00:00,-0.1028860436274001,0.4695631455552077,-0.10457395715275294,-0.05518469815078336,0.2822054808333527
2019-04-12 10:00:00,-0.18107513509748105,0.588030737693574,-0.11422821784520823,-0.1176582897402704,0.03893099633262278
2019-04-12 11:00:00,-0.09744069166965687,0.3997355056203195,-0.12249474070181074,-0.2585400621028866,0.07388290828579369
2019-04-12 12:00:00,-0.0681005981109169,0.309582452027501,-0.10518112211555408,-0.26975634121076036,0.037621400332818036
2019-04-12 13:00:00,-0.06701622175790169,0.5461132493644816,-0.16899322181568205,-0.24447674010125128,-0.0784289172143776
2019-04-12 14:00:00,-0.02403756725522968,0.4475625889795234,-0.16875486321940886,-0.06161166611313345,0.03766287377287436
2019-04-12 15:00:00,-0.0791195309498976,0.3620677916104312,-0.2802786975996442,-0.10437386991089392,0.08792875380345842
2019-04-12 16:00:00,-0.05788412104608581,0.24450834137748795,-0.29531766484751115,-0.10694391174903009,0.1906902945843793
2019-04-12 17:00:00,0.062969434800302,0.060865884322298364,-0.430719531581919,-0.1209428788281484,0.03924585916772794
2019-04-12 18:00:00,-0.11998182950809184,0.0,-0.3064721817476783,-0.08651228006640552,0.13054861401127685
2019-04-12 19:00:00,-0.08880530058982786,0.5082667148530613,-0.1179581281495622,0.021570389508577724,-0.0007926983727971183
2019-04-12 20:00:00,0.001482085495473795,0.5023658647169058,-0.38645915048998647,-0.07050252259566822,-0.12819118698531579
2019-04-12 21:00:00,0.1721161620400316,0.29401587282091135,-0.3506147840882787,0.10546245028137548,-0.12838420165529194
2019-04-12 22:00:00,0.19283087026726917,0.3092823856801527,-0.19096121033869123,-0.032005704525452434,-0.16579503231870793
2019-04-12 23:00:00,0.0,0.2805812471691201,-0.12121223583033702,0.015774918783765454,-0.00016305399078493134
2019-04-13 00:00:00,0.04947453950397422,0.0,-0.022982499408742366,0.024955315522353364,-0.06864653062951541
2019-04-13 01:00:00,0.117166585782499,0.0,-0.17015429265006002,0.025473055184661784,-0.09902850474490864
2019-04-13 02:00:00,0.2773433813220034,0.045716768500214604,-0.13459113384074428,0.09270512394839725,-0.08503112085067921
2019-04-13 03:00:00,0.25427765282887627,0.0,-0.23369725564095953,0.1063832477733669,-0.02522146382503703
2019-04-13 04:00:00,0.46336882381466793,0.0,-0.2377986302439407,0.12188707050302694,-0.5448774446435851
2019-04-13 05:00:00,-0.09135769784782832,0.0,-0.3312925722701341,0.04663313288462484,-0.11851040715680095
2019-04-13 06:00:00,0.08102687110747799,0.16019225858789501,-0.08659053055299007,0.17405855007971485,-0.0411794985041094
2019-04-13 07:00:00,-0.053882294667075656,0.25080504203018117,-0.11953723751637252,0.05083808988717736,0.3664526672344458
2019-04-13 08:00:00,-0.3112963564809249,0.375085079194606,-0.17780019677902498,-0.012833652954944583,0.3566802002371888
2019-04-13 09:00:00,-0.04859830299318084,0.44099550271892696,-0.08799768881003978,-0.04421940183263548,0.2843260612342098
2019-04-13 10:00:00,-0.15237105497887524,0.5558192208669379,-0.15225106019220916,-0.1107582618490727,0.07269465137965982
2019-04-13 11:00:00,-0.10760474265188258,0.40130787231874715,-0.131940609308889,-0.2616584184652758,0.07908231147345855
2019-04-13 12:00:00,-0.06724530914122212,0.3310437940325909,-0.06982454488379328,-0.28280037587640877,0.030799017777518013
2019-04-13 13:00:00,-0.07931045024735767,0.5383251028054374,-0.13537376514894203,-0.17333039775250098,-0.021212611255097318
2019-04-13 14:00:00,-0.04217365291279465,0.3934198447603083,-0.16511405903536508,-0.06697759821679662,0.00040233792440319245
2019-04-13 15:00:00,-0.05268969669524333,0.35265344135465243,-0.2578326370074882,-0.09570681868479017,0.05390412305133732
2019-04-13 16:00:00,-0.1845862899796849,0.27847930662065945,-0.32221573554879057,-0.14579718948434173,0.11455136630539478
2019-04-13 17:00:00,0.07207004202089431,0.059118104937188005,-0.39396144770879293,-0.13303161245960493,0.03182808945435742
2019-04-13 18:00:00,-0.11398593233972189,0.023028030152914557,-0.33839548917694123,-0.11142413807095224,0.12891763342512463
2019-04-13 19:00:00,-0.034909561832390384,0.5659320331057797,-0.16853444552267877,-0.003718097382019371,-0.028024952283381498
2019-04-13 20:00:00,0.05759222966307631,0.470908316490039,-0.394098082851161,-0.027902030962513355,-0.12233338064326736
2019-04-13 21:00:00,0.15856549742152523,0.2844148486780493,-0.3595109338173995,0.09908923859999694,-0.10791466991319834
2019-04-13 22:00:00,0.223712718270993,0.33122976912441765,-0.20424293860931864,-0.018101081173941574,-0.18132649774643686
2019-04-13 23:00:00,0.0,0.2953117276427289,-0.07200881276896526,0.04161181097852766,-0.01956742016813206
2019-04-14 00:00:00,0.09084521361297372,0.0,0.0017178279880067822,0.05520388613061042,-0.11795041765640997
2019-04-14 01:00:00,0.12006457530882747,0.0,-0.14658918507971805,0.060079887044986346,-0.21519546111343196
2019-04-14 02:00:00,0.2683344264538579,0.008901238852053139,-0.12516505037758563,0.13088622065047895,-0.10152634742166677
2019-04-14 03:00:00,0.32863125130027954,0.0,-0.2057352572544732,0.1755482427445248,-0.10095002272058136
2019-04-14 04:00:00,0.3438549530222098,0.0,-0.18390432458570566,0.17897507207686686,-0.4983889191388215
2019-04-14 05:00:00,-0.10796469760581424,-0.055504087575410435,-0.33548833416271967,0.07115167070449328,0.06320034083826798
2019-04-14 06:00:00,0.06181968090841354,0.15490764026726808,-0.13080478719144484,0.17529312793159688,0.07186955797017641
2019-04-14 07:00:00,-0.0873720634263418,0.23771644606901354,-0.11529107944321834,0.06292162208530074,0.3922401782600934
2019-04-14 08:00:00,-0.2847281156808048,0.36860663647487923,-0.17847294797160584,-0.005821127194351486,0.3346715277776907
2019-04-14 09:00:00,-0.051281776241697836,0.45891792840234913,-0.09634009737282065,-0.05583961896884427,0.2965560967763072
2019-04-14 10:00:00,-0.14487765093521882,0.5394578645947907,-0.15135356272671724,-0.12519149150501346,0.09689575552004988
2019-04-14 11:00:00,-0.11554717207463656,0.35899228245335674,-0.14579951481460834,-0.2747071112859612,0.10000591842176029
2019-04-14 12:00:00,-0.1357025909018259,0.3920844386245258,-0.09172215104433792,-0.34311401964950416,0.12446354554567367
2019-04-14 13:00:00,-0.12845623656584473,0.6234472983073822,-0.141253669279497,-0.2912449480847866,-0.13530250836407137
2019-04-14 14:00:00,-0.023078501854599365,0.38364408417392826,-0.13721708647826686,-0.03952975202464448,0.061309685763371424
2019-04-14 15:00:00,-0.02442384845709783,0.35870786280392847,-0.24320107511860842,-0.08818615949596936,0.07246476507742758
2019-04-14 16:00:00,0.0,0.30503107153793463,-0.24714632847875823,-0.11350535464594186,0.12206391643193404
2019-04-14 17:00:00,0.052731969583442596,0.05950978678276783,-0.3956474808937546,-0.13977033860594523,0.06336901292419424
2019-04-14 18:00:00,-0.07922279098753636,0.029169121558179568,-0.34850599225783446,-0.1139354588260831,0.11729137437594231
2019-04-14 19:00:00,-0.08032201504044817,0.6155531370158096,-0.18805470568654106,0.03799436857647864,-0.009943663180366363
2019-04-14 20:00:00,0.0480276043451556,0.4760600933974154,-0.37329366988444723,0.012838143212769569,-0.08184762755228753
2019-04-14 21:00:00,0.23129737399225758,0.26758424959167104,-0.2706126432558183,0.12512257120390216,-0.1396538674302228
2019-04-14 22:00:00,0.1955480399953345,0.3046813525141833,-0.2063786334223451,0.0,-0.12490843721244332
2019-04-14 23:00:00,0.08381800654905305,0.3881485892367843,0.10970688027492104,0.08314368504388833,-0.32974499281497993
2019-04-15 00:00:00,0.04949703272320775,0.0,-0.005744237623874764,0.05216044694775586,-0.11985380560037268
2019-04-15 01:00:00,0.05467349905167623,0.0,-0.15781746371034008,0.0697013551154602,-0.2048436029453114
2019-04-15 02:00:00,0.22775197357236546,0.029446131160612628,-0.13835631430536932,0.14525861141521687,-0.09781173601151773
2019-04-15 03:00:00,0.2683327388471313,0.0,-0.21916345927689285,0.179520018004718,-0.07757488110426158
2019-04-15 04:00:00,0.042048017001461616,0.0,-0.353700974028489,0.11202275691732307,-0.0438120419538729
2019-04-15 05:00:00,-0.10636673499864766,-0.030333292430301233,-0.3349400305434741,0.06536513120133669,-0.03835495195301028
2019-04-15 06:00:00,0.13177066533586623,0.1621241746636284,-0.08509872454036777,0.16881420076987932,-0.01971999579403469
2019-04-15 07:00:00,-0.08374971085045155,0.2091433939281939,-0.11600505040984996,0.07250663297173247,0.4005762325413251
2019-04-15 08:00:00,-0.2762978108811539,0.40602196918348954,-0.17410646442785385,-0.010819709517705223,0.31191342220270096
2019-04-15 09:00:00,-0.059312953032776866,0.46817812589169133,-0.10988109663530787,-0.0729383212317518,0.2944654095052411
2019-04-15 10:00:00,-0.10203643382671185,0.5374785109481383,-0.15710041623508678,-0.12294458528648003,0.07101248100780747
2019-04-15 11:00:00,-0.05437139241263533,0.3131287139261807,-0.15135818148270475,-0.28366030475662696,0.11555372971043895
2019-04-15 12:00:00,-0.1115418943446598,0.3864989697758088,-0.07603018275327555,-0.37429361878081574,0.09841196104105422
2019-04-15 13:00:00,-0.07059455963848177,0.5966835638629007,-0.14170313441417937,-0.3001750056341689,-0.1524774031289876
2019-04-15 14:00:00,-0.002392132704278467,0.3615848598853814,-0.1336224615920523,-0.04841838425362814,0.05834542091675701
2019-04-15 15:00:00,0.00296780856463727,0.33156410942462494,-0.22442921920201028,-0.06930438722155656,0.07761198719670184
2019-04-15 16:00:00,-0.18764819152953613,0.2869008214262716,-0.3179486394359877,-0.14724571662623623,0.09293111436713329
2019-04-15 17:00:00,0.14746112793064597,0.027735793610844495,-0.4239431449334025,-0.15577950801949156,-0.006407587210373905
2019-04-15 18:00:00,-0.03601526979906494,0.03323967720494174,-0.34840073016849354,-0.11817382639926519,0.10795059738931301
2019-04-15 19:00:00,-0.04627549426710113,0.6292668769766288,-0.20193509033063028,0.054169858618928264,0.005841477199307509
2019-04-15 20:00:00,0.08584642544956972,0.4158139783341946,-0.3720367849131273,-0.0009165542553556949,-0.07238272159245851
2019-04-15 21:00:00,-0.054777915155295065,0.4660128989394946,-0.5460752384116045,0.16051336682496498,-0.061967986433511424
2019-04-15 22:00:00,0.08143430848316958,0.33868612693151295,-0.20061225223779,0.0,-0.23178916495418733
2019-04-15 23:00:00,0.0,0.38529804353225894,0.10448158185478917,0.1503342712297892,-0.2819383503492092
2019-04-16 00:00:00,0.07699398293583838,0.0,0.009129925145443616,0.05820192500817335,-0.15303248849730205
2019-04-16 01:00:00,0.0447449031484059,0.0,-0.17383370527308376,0.02331066179657417,-0.10276034379063462
2019-04-16 02:00:00,0.15244961694244671,0.08044747875720228,-0.17636608288150793,0.09978589657100385,-0.011015532834741158
2019-04-16 03:00:00,0.2464003557041795,0.0,-0.2569399296693147,0.10843572792683341,-0.03620570386185952
2019-04-16 04:00:00,0.09010547892124281,0.0,-0.3018564956153768,0.16170212336365256,-0.14696951385332144
2019-04-16 05:00:00,0.009884201364656307,0.0,-0.1661089510793502,0.022976965352158638,-0.5234675667216105
2019-04-16 06:00:00,0.04662693644165622,0.1766311830233916,-0.1322073719908411,0.16833972418480933,0.09307276932651135
2019-04-16 07:00:00,-0.11204297037815084,0.21786130326151354,-0.13567399020549045,0.09136326888579774,0.24196013103148678
2019-04-16 08:00:00,-0.26276177482854224,0.379537103949232,-0.14594189838870286,-0.006006704532938306,0.3128704442184854
2019-04-16 09:00:00,-0.03744938960518698,0.4914222147384014,-0.09598825224696397,-0.06688119235794186,0.28732459146127376
2019-04-16 10:00:00,-0.10480369185130702,0.5921754961353503,-0.1649154901681494,-0.14519910990278193,0.09262602547719831
2019-04-16 11:00:00,0.028505796295590247,0.3075373108563908,-0.169116023410876,-0.29127452593617914,0.1186993710390028
2019-04-16 12:00:00,0.18839351585038386,0.25124908397582246,-0.1380358983392897,-0.20890189061965328,0.04702290657405945
2019-04-16 13:00:00,-0.011923151437967933,0.5505361681616099,-0.13254208414179733,-0.39234802771694666,-0.2320723529167325
2019-04-16 14:00:00,0.10254699228099268,0.38965276118980074,-0.15294102653137295,0.0,0.036167036536459786
2019-04-16 15:00:00,0.12763956106031235,0.33305198835068445,-0.1949305261894014,-0.03269592792086602,0.1323099356575569
2019-04-16 16:00:00,-0.015276906232390225,0.2831777163325089,-0.2925857971847435,-0.11549997466568845,0.10046553786104956
2019-04-16 17:00:00,0.0743358657119091,0.06006035010715028,-0.37572612299788843,-0.13684888921285163,0.09711397461302218
2019-04-16 18:00:00,-0.021643269214172832,0.0077826227470551654,-0.323567133820739,-0.12333063922797091,0.13462262208417294
2019-04-16 19:00:00,0.05907120486708443,0.5630221885378445,-0.18372034529920048,0.04020633245185176,0.04464400939686471
2019-04-16 20:00:00,0.1883588500504315,0.40109031622946434,-0.3596368502096988,0.052594472655595935,-0.10512070826729022
2019-04-16 21:00:00,0.036579631524872064,0.431065722953098,-0.5477374888704297,0.16244922823736452,-0.07468514962487012
2019-04-16 22:00:00,0.14954720574333308,0.4990922809106514,-0.22531070359839886,-0.0898453242925444,-0.4114466641589057
2019-04-16 23:00:00,0.0,0.3257492431785477,0.03398852769071464,0.11247226305545818,-0.17147680502068155
2019-04-17 00:00:00,0.027222270767231764,0.0,-0.021245903818873292,0.05593511949199432,-0.1694331641937064
2019-04-17 01:00:00,0.023400600274764816,0.0,-0.1979831094969607,0.024394740287372076,-0.11853060792563551
2019-04-17 02:00:00,0.1698303343821453,0.016784505546766255,-0.13510738345558854,0.16406095700851195,-0.10237940091999548
2019-04-17 03:00:00,0.18252454226292314,0.0,-0.2754031533151361,0.08229138778665604,-0.016961473785465798
2019-04-17 04:00:00,0.07599616566716286,-0.009943117567840396,-0.31121264795118797,0.13918875270513995,-0.08329649425569424
2019-04-17 05:00:00,0.0067561712739360735,-0.044012872388905284,-0.12726205343279137,0.029487688203880938,-0.43651782884229645
2019-04-17 06:00:00,0.04573162185288123,0.18367375923872975,-0.1378875403783126,0.1653937194617245,0.0961627718903358
2019-04-17 07:00:00,-0.06927164395797836,0.22482008062624717,-0.11880632240253702,0.080301103041896,0.3502047872621259
2019-04-17 08:00:00,-0.26352124799699606,0.39797443144434436,-0.12554780994245512,-0.016073161856873443,0.26074990912829904
2019-04-17 09:00:00,0.0,0.45910952027282526,-0.065597553386013,-0.05476991847463967,0.3075272990258601
2019-04-17 10:00:00,-0.1659580739801332,0.659636499392716,-0.18130738344324154,-0.17047522223350836,0.11374043103062728
2019-04-17 11:00:00,0.0709944486666492,0.3121116296972782,-0.1557609592374298,-0.28133692407832606,0.11244905544198103
2019-04-17 12:00:00,0.26661472893165133,0.21913440072936155,-0.1134265456159782,-0.2054684417853167,0.05064628469113367
2019-04-17 13:00:00,-0.026113211854263026,0.5887409587876131,-0.10804982131738307,-0.2592193074196014,-0.048023873989309566
2019-04-17 14:00:00,0.14476053259021493,0.31684874544501784,-0.12832845587899686,0.0,0.031070827412193178
2019-04-17 15:00:00,-0.014479592446543899,0.30460766561617947,-0.30882615385138,-0.1420720862814866,0.05831537245126129
2019-04-17 16:00:00,0.00468951993265182,0.2313768068768254,-0.27343718515117343,-0.11356431776560902,0.08189718041830289
2019-04-17 17:00:00,0.15377016065419066,-0.024882715036867765,-0.43508493897608846,-0.1889409253654234,-0.03589261556737772
2019-04-17 18:00:00,-0.12315326545756775,-0.008520281537730993,-0.35204352614271195,-0.1381864463080545,0.13307523894900394
2019-04-17 19:00:00,0.19514232259336517,0.4341736495042494,-0.11683858441626371,0.04071165122440687,0.0
2019-04-17 20:00:00,0.2789079554489236,0.3519266440400788,-0.30661512834974486,0.04156062598495355,-0.13825218842485792
2019-04-17 21:00:00,0.10736122440533521,0.20757861530802585,-0.4315380109966248,0.15529124240583125,-0.04978004989046652
2019-04-17 22:00:00,0.17058112881151472,0.40994701921594534,-0.18530730314879854,-0.07032414652320731,-0.34305922331224503
2019-04-17 23:00:00,0.0,0.3627488205174656,0.09852864138021833,0.14284376512004004,-0.15084659205467665
2019-04-18 00:00:00,0.05454697871456523,0.0,-1.0320816909666075e-05,0.05761703189621253,-0.13467023233188338
2019-04-18 01:00:00,0.23507249190701843,0.0,-0.07233415171372647,0.11545983130998178,-0.41610117348116027
2019-04-18 02:00:00,0.16839229833675767,0.022656431780680244,-0.1444616511709574,0.1425948908629155,-0.0350648623370178
2019-04-18 03:00:00,0.29228845257838687,0.0,-0.2197090204325342,0.1385701028643903,-0.03481789150718819
2019-04-18 04:00:00,0.10892486187825545,-0.016810622414001986,-0.30504200589859554,0.14605020997670307,-0.07744723017413341
2019-04-18 05:00:00,-0.03902591229577383,-0.047779726365446216,-0.2722371590995891,0.087427560670956,-0.20017928108831506
2019-04-18 06:00:00,0.060063883287376524,0.16326890440193814,-0.14729087131965093,0.1654130454212581,0.09953375006767573
2019-04-18 07:00:00,0.016550810055812354,0.23969308394003752,-0.10432151080333325,0.08536359433586083,0.1054476019053027
2019-04-18 08:00:00,-0.2548219689559382,0.4506080533370827,-0.09724890277796977,0.026742090165858087,0.29514358905373783
2019-04-18 09:00:00,0.06723677277096138,0.5287737757337276,-0.055962901130820225,-0.04526098730899284,0.17829868971865737
2019-04-18 10:00:00,-0.10811711777001806,0.5164697764197087,-0.2142609917755854,-0.19219616607814102,0.12439580950209825
2019-04-18 11:00:00,0.16876312096374718,0.14328354842699834,-0.10658793018718317,-0.3392949623713129,0.03247117739836314
2019-04-18 12:00:00,0.18557742340411704,0.233653380880237,0.020368435482703867,-0.2809030735885171,0.06811292941675647
2019-04-18 13:00:00,-0.007190361822674574,0.6329860726145103,-0.10707755811675732,-0.29987467661856404,-0.07289964372753113
2019-04-18 14:00:00,-0.021150848627287777,0.3812055965262694,-0.255616997942482,-0.20794004540184258,-0.07350702233438573
2019-04-18 15:00:00,0.009161790954938243,0.33162627160422686,-0.328176019016578,-0.15883728613793463,0.004008085771564869
2019-04-18 16:00:00,0.08702625593239993,0.21705001893146392,-0.2678932312910596,-0.14311880056293486,-0.00028650241603773996
2019-04-18 17:00:00,0.21552223253310868,-0.03927026228634279,-0.4296004206093203,-0.20123503646016094,-0.12753728019236804
2019-04-18 18:00:00,0.14506899378228144,0.0,-0.24638560122148848,-0.08191993882997878,0.042508084483770185
2019-04-18 19:00:00,0.23434297566180323,0.445975456630483,-0.06802631048384769,0.08838808630260492,0.0
2019-04-18 20:00:00,0.44554590781179987,0.34753564985530605,-0.2798866473482959,0.07027339510021735,-0.2053195214998199
2019-04-18 21:00:00,0.16504509270187873,0.2685109753672184,-0.25549541182380936,0.1716141485257906,-0.07279169775158692
2019-04-18 22:00:00,0.1304455405953679,0.4989089820513935,-0.20688849076098503,-0.08115410392781791,-0.31813194959779206
2019-04-18 23:00:00,0.0327924782889988,0.3850924199132746,0.07083140753189276,0.13403886289931655,-0.1804905609520156
2019-04-19 00:00:00,0.0,0.0,-0.057035871370982455,0.060429353435582873,-0.13657940160198043
2019-04-19 01:00:00,0.15310972097750367,0.0,-0.125164179561893,0.11139497470479943,-0.3958551667090968
2019-04-19 02:00:00,0.1368146225866327,0.0,-0.1730482306258429,0.15585118348939367,-0.007843384130267191
2019-04-19 03:00:00,0.3403422279237418,0.0,-0.16918969605874723,0.14248416201585468,-0.07951425498454102
2019-04-19 04:00:00,0.2892394340732211,0.0,-0.22405442538520315,0.10166610051857289,-0.4782954047659503
2019-04-19 05:00:00,0.022296526196471794,-0.053486227719695675,-0.26236664819965305,0.11536421371833129,-0.2386435871353285
2019-04-19 06:00:00,0.1990164775534031,0.12667262138258262,-0.09215053401191517,0.17784064173692607,-0.06954880132009734
2019-04-19 07:00:00,0.08393763323591569,0.19495275976799822,-0.07311003335740618,0.1119025788183984,0.1991810945351772
2019-04-19 08:00:00,-0.09058193527616343,0.4416276539116163,-0.06058585285457194,0.04067629426115946,0.2275115787257645
2019-04-19 09:00:00,0.07152505374227494,0.5437478521780668,-0.08196728609153617,-0.061611587340809904,0.09851838095505148
2019-04-19 10:00:00,-0.013143333686345404,0.4696005043342046,-0.2239219331889664,-0.15629654838584542,0.09167158360858407
2019-04-19 11:00:00,0.21094027593157472,0.00901595230676458,-0.17807447475046917,-0.4111777299770912,0.003379770710540155
2019-04-19 12:00:00,0.18144634154259742,0.21519082601029227,-0.07152001380064064,-0.27811550106394156,0.07225885991630197
2019-04-19 13:00:00,0.014470835000574667,0.6652013595913937,-0.100639103576105,-0.2547713615775117,-0.04925000124693113
2019-04-19 14:00:00,-0.07162999387461358,0.43616702314560113,-0.28941190853412135,-0.29237256243356846,-0.0781008727517894
2019-04-19 15:00:00,-0.021791415572063044,0.3528968122787414,-0.3502918834617176,-0.16230239542338037,0.004468686149856425
2019-04-19 16:00:00,0.06462854273734589,0.21511732918481039,-0.2885675748800414,-0.15909115134498586,-0.0065100832975402145
2019-04-19 17:00:00,0.16630674432179865,-0.0287698684767896,-0.45190604268820544,-0.22155515038139761,-0.11873602514079486
2019-04-19 18:00:00,0.17331619629721873,0.0,-0.22704723474951544,-0.061437295110934986,0.028087737924575563
2019-04-19 19:00:00,0.2547633550126307,0.35765453640955097,-0.053912628683732526,0.08824172785405218,0.01917107984918752
2019-04-19 20:00:00,0.32726208981481203,0.29584546066136436,-0.2386886939483806,0.04085218153562961,-0.14277893791499074
2019-04-19 21:00:00,0.13589502013363963,0.24689558002307355,-0.26399335146308806,0.1766577631090208,-0.04912251393145631
2019-04-19 22:00:00,0.18490637519735448,0.4796683441655335,-0.18534022501075728,-0.04045889997322028,-0.30882177026899227
2019-04-19 23:00:00,0.047907887409643156,0.3614327272797246,0.07200643768933568,0.1981287573824655,-0.11526361018821134
2019-04-20 00:00:00,0.0,0.0,-0.061810699690825435,0.03725206527691975,-0.11359815432124666
2019-04-20 01:00:00,0.172727484626861,0.0,-0.11312531506783713,0.1297983427611309,-0.28954792026066656
2019-04-20 02:00:00,0.08126709140799229,0.07478660152145579,-0.2199880346246995,0.15846682744048038,0.0
2019-04-20 03:00:00,0.48783538723188913,0.0,-0.11425343935038748,0.19349046173048096,-0.21600944791541105
2019-04-20 04:00:00,0.26649565235922545,0.0,-0.2520313829167802,0.12198133036436622,-0.447213236089115
2019-04-20 05:00:00,-0.06410030798573543,-0.03261046564708901,-0.2987184536760441,0.1376529743016939,-0.02626517369600595
2019-04-20 06:00:00,0.02469301983955499,0.17426804193936019,-0.1545892304438659,0.18736643951267523,0.1493207090502953
2019-04-20 07:00:00,0.05840521832130327,0.2297562380967228,-0.08725977080292283,0.09911027770624131,0.24212578098905266
2019-04-20 08:00:00,-0.07512876980089836,0.45020678835779465,-0.03485843373642729,0.006820183372405187,0.2549631596265013
2019-04-20 09:00:00,0.08961489175216736,0.5825347085312307,-0.08666367203203146,-0.06133557906120077,0.09282335658012313
2019-04-20 10:00:00,-0.016070603677958734,0.46907784541981,-0.20488190449665655,-0.15153641005875723,0.10663114769633154
2019-04-20 11:00:00,0.15627712033973107,0.15988956629216342,-0.17012984193731037,-0.3315105925701241,0.07432728232831792
2019-04-20 12:00:00,0.3749286793168548,0.18356337545469742,-0.018177759065937077,-0.23680608830615926,0.05716226553657574
2019-04-20 13:00:00,-0.032327169860605055,0.7389820091267539,-0.13926851425155534,-0.44870711210390407,-0.1663273907734634
